,user_id,age,gender,occupation,zip_code,latitude,longitude
0,1,24,M,technician,85711,32.21,-110.88
1,2,53,F,other,94043,37.41,-122.05
2,3,23,M,writer,32067,30.16,-81.7
3,4,24,M,technician,43537,41.57,-83.65
4,5,33,F,other,15213,40.44,-79.96
5,6,42,M,executive,98101,47.61,-122.33
6,7,57,M,administrator,91344,34.29,-118.5
7,8,36,M,administrator,05201,42.87,-73.18
8,9,29,M,student,01002,42.37,-72.52
9,10,53,M,lawyer,90703,33.86,-118.05
10,11,39,F,other,30329,33.82,-84.32
11,12,28,F,other,06405,41.28,-72.81
12,13,47,M,educator,29206,34.03,-80.96
13,14,45,M,scientist,55106,44.96,-93.05
14,15,49,F,educator,97301,44.95,-123.0
15,16,21,M,entertainment,10309,40.53,-74.22
16,17,30,M,programmer,06355,41.35,-71.97
17,18,35,F,other,37212,36.13,-86.8
18,19,40,M,librarian,02138,42.38,-71.14
19,20,42,F,homemaker,95660,38.66,-121.37
20,21,26,M,writer,30068,33.97,-84.43
21,22,25,M,writer,40206,38.26,-85.7
22,23,30,F,artist,48197,42.24,-83.62
23,24,21,F,artist,94533,38.28,-122.0
24,25,39,M,engineer,55107,44.93,-93.08
25,26,49,M,engineer,21044,39.21,-76.88
26,27,40,F,librarian,30030,33.77,-84.29
27,28,32,M,writer,55369,45.13,-93.45
28,29,41,M,programmer,94043,37.41,-122.05
29,30,7,M,student,55436,44.9,-93.37
30,31,24,M,artist,10003,40.73,-73.99
31,32,28,F,student,78741,30.23,-97.71
32,33,23,M,student,27510,35.91,-79.08
33,34,38,F,administrator,42141,36.99,-85.92
34,35,20,F,homemaker,42459,37.54,-87.98
35,36,19,F,student,93117,34.5,-120.12
36,37,23,M,student,55105,44.94,-93.17
37,38,28,F,other,54467,44.46,-89.54
38,39,41,M,entertainment,01040,42.21,-72.64
39,40,38,M,scientist,27514,35.92,-79.04
40,41,33,M,engineer,80525,40.55,-105.06
41,42,30,M,administrator,17870,40.8,-76.86
42,43,29,F,librarian,20854,39.02,-77.19
43,44,26,M,technician,46260,39.9,-86.18
44,45,29,M,programmer,50233,41.59,-94.19
45,46,27,F,marketing,46538,41.32,-85.84
46,47,53,M,marketing,07102,40.74,-74.17
47,48,45,M,administrator,12550,41.5,-74.02
48,49,23,F,student,76111,32.78,-97.3
49,50,21,M,writer,52245,41.67,-91.51
50,51,28,M,educator,16509,42.06,-80.04
51,52,18,F,student,55105,44.94,-93.17
52,53,26,M,programmer,55414,44.98,-93.23
53,54,22,M,executive,66315,,
54,55,37,M,programmer,01331,42.59,-72.23
55,56,25,M,librarian,46260,39.9,-86.18
56,57,16,M,none,84010,40.88,-111.82
57,58,27,M,programmer,52246,41.65,-91.57
58,59,49,M,educator,08403,39.32,-74.54
59,60,50,M,healthcare,06472,41.38,-72.77
60,61,36,M,engineer,30040,34.2,-84.13
61,62,27,F,administrator,97214,45.51,-122.64
62,63,31,M,marketing,75240,32.93,-96.79
63,64,32,M,educator,43202,40.02,-83.02
64,65,51,F,educator,48118,42.31,-84.02
65,66,23,M,student,80521,40.59,-105.13
66,67,17,M,student,60402,41.84,-87.79
67,68,19,M,student,22904,38.03,-78.52
68,69,24,M,engineer,55337,44.76,-93.27
69,70,27,M,engineer,60067,42.11,-88.04
70,71,39,M,scientist,98034,47.72,-122.2
71,72,48,F,administrator,73034,35.67,-97.41
72,73,24,M,student,41850,,
73,74,39,M,scientist,T8H1N,,
74,75,24,M,entertainment,08816,40.42,-74.41
75,76,20,M,student,02215,42.35,-71.1
76,77,30,M,technician,29379,34.72,-81.62
77,78,26,M,administrator,61801,40.1,-88.2
78,79,39,F,administrator,03755,43.7,-72.27
79,80,34,F,administrator,52241,41.69,-91.6
80,81,21,M,student,21218,39.33,-76.6
81,82,50,M,programmer,22902,38.03,-78.48
82,83,40,M,other,44133,41.31,-81.74
83,84,32,M,executive,55369,45.13,-93.45
84,85,51,M,educator,20003,38.88,-76.99
85,86,26,M,administrator,46005,,
86,87,47,M,administrator,89503,39.54,-119.84
87,88,49,F,librarian,11701,40.66,-73.41
88,89,43,F,administrator,68106,41.24,-96.0
89,90,60,M,educator,78155,29.57,-97.96
90,91,55,M,marketing,01913,42.85,-70.92
91,92,32,M,entertainment,80525,40.55,-105.06
92,93,48,M,executive,23112,37.43,-77.66
93,94,26,M,student,71457,31.75,-93.09
94,95,31,M,administrator,10707,40.96,-73.82
95,96,25,F,artist,75206,32.83,-96.77
96,97,43,M,artist,98006,47.55,-122.14
97,98,49,F,executive,90291,33.99,-118.46
98,99,20,M,student,63129,38.46,-90.32
99,100,36,M,executive,90254,33.86,-118.39
100,101,15,M,student,05146,43.16,-72.61
101,102,38,M,programmer,30220,33.23,-84.82
102,103,26,M,student,55108,44.98,-93.17
103,104,27,M,student,55108,44.98,-93.17
104,105,24,M,engineer,94043,37.41,-122.05
105,106,61,M,retired,55125,44.92,-92.94
106,107,39,M,scientist,60466,41.48,-87.68
107,108,44,M,educator,63130,38.67,-90.33
108,109,29,M,other,55423,44.87,-93.28
109,110,19,M,student,77840,30.6,-96.31
110,111,57,M,engineer,90630,33.81,-118.03
111,112,30,M,salesman,60613,41.96,-87.65
112,113,47,M,executive,95032,37.23,-121.95
113,114,27,M,programmer,75013,33.11,-96.69
114,115,31,M,engineer,17110,40.32,-76.89
115,116,40,M,healthcare,97232,45.53,-122.64
116,117,20,M,student,16125,41.4,-80.38
117,118,21,M,administrator,90210,34.09,-118.41
118,119,32,M,programmer,67401,38.81,-97.61
119,120,47,F,other,06260,41.91,-71.9
120,121,54,M,librarian,99603,59.4,-151.32
121,122,32,F,writer,22206,38.84,-77.09
122,123,48,F,artist,20008,38.94,-77.06
123,124,34,M,student,60615,41.8,-87.6
124,125,30,M,lawyer,22202,38.86,-77.05
125,126,28,F,lawyer,20015,38.97,-77.06
126,127,33,M,none,73439,34.0,-96.72
127,128,24,F,marketing,20009,38.92,-77.04
128,129,36,F,marketing,07039,40.78,-74.32
129,130,20,M,none,60115,41.89,-88.75
130,131,59,F,administrator,15237,40.55,-80.04
131,132,24,M,other,94612,37.81,-122.27
132,133,53,M,engineer,78602,30.11,-97.3
133,134,31,M,programmer,80236,39.65,-105.04
134,135,23,M,student,38401,35.62,-87.04
135,136,51,M,other,97365,44.66,-124.01
136,137,50,M,educator,84408,41.19,-111.94
137,138,46,M,doctor,53211,43.08,-87.88
138,139,20,M,student,08904,40.5,-74.42
139,140,30,F,student,32250,30.29,-81.39
140,141,49,M,programmer,36117,32.38,-86.15
141,142,13,M,other,48118,42.31,-84.02
142,143,42,M,technician,08832,40.51,-74.31
143,144,53,M,programmer,20910,39.0,-77.04
144,145,31,M,entertainment,V3N4P,,
145,146,45,M,artist,83814,47.59,-116.91
146,147,40,F,librarian,02143,42.38,-71.1
147,148,33,M,engineer,97006,45.52,-122.85
148,149,35,F,marketing,17325,39.83,-77.23
149,150,20,F,artist,02139,42.37,-71.11
150,151,38,F,administrator,48103,42.26,-83.85
151,152,33,F,educator,68767,42.19,-97.52
152,153,25,M,student,60641,41.95,-87.75
153,154,25,M,student,53703,43.08,-89.38
154,155,32,F,other,11217,40.68,-73.98
155,156,25,M,educator,08360,39.5,-75.01
156,157,57,M,engineer,70808,30.4,-91.14
157,158,50,M,educator,27606,35.74,-78.72
158,159,23,F,student,55346,44.88,-93.48
159,160,27,M,programmer,66215,38.96,-94.74
160,161,50,M,lawyer,55104,44.95,-93.16
161,162,25,M,artist,15610,40.15,-79.42
162,163,49,M,administrator,97212,45.54,-122.64
163,164,47,M,healthcare,80123,39.62,-105.07
164,165,20,F,other,53715,43.07,-89.4
165,166,47,M,educator,55113,45.01,-93.15
166,167,37,M,other,L9G2B,,
167,168,48,M,other,80127,39.57,-105.14
168,169,52,F,other,53705,43.07,-89.46
169,170,53,F,healthcare,30067,33.93,-84.46
170,171,48,F,educator,78750,30.42,-97.8
171,172,55,M,marketing,22207,38.91,-77.12
172,173,56,M,other,22306,38.76,-77.1
173,174,30,F,administrator,52302,42.03,-91.58
174,175,26,F,scientist,21911,39.69,-76.06
175,176,28,M,scientist,07030,40.75,-74.03
176,177,20,M,programmer,19104,39.96,-75.2
177,178,26,M,other,49512,42.88,-85.53
178,179,15,M,entertainment,20755,39.11,-76.75
179,180,22,F,administrator,60202,42.04,-87.68
180,181,26,M,executive,21218,39.33,-76.6
181,182,36,M,programmer,33884,27.98,-81.67
182,183,33,M,scientist,27708,35.98,-78.91
183,184,37,M,librarian,76013,32.72,-97.16
184,185,53,F,librarian,97403,44.03,-123.05
185,186,39,F,executive,00000,,
186,187,26,M,educator,16801,40.79,-77.85
187,188,42,M,student,29440,33.36,-79.29
188,189,32,M,artist,95014,37.3,-122.09
189,190,30,M,administrator,95938,39.61,-121.77
190,191,33,M,administrator,95161,37.38,-121.89
191,192,42,M,educator,90840,33.78,-118.12
192,193,29,M,student,49931,47.11,-88.56
193,194,38,M,administrator,02154,,
194,195,42,M,scientist,93555,35.55,-117.67
195,196,49,M,writer,55105,44.94,-93.17
196,197,55,M,technician,75094,33.02,-96.62
197,198,21,F,student,55414,44.98,-93.23
198,199,30,M,writer,17604,40.04,-76.3
199,200,40,M,programmer,93402,35.29,-120.81
200,201,27,M,writer,E2A4H,,
201,202,41,F,educator,60201,42.06,-87.69
202,203,25,F,student,32301,30.43,-84.26
203,204,52,F,librarian,10960,41.09,-73.92
204,205,47,M,lawyer,06371,41.31,-72.34
205,206,14,F,student,53115,42.62,-88.63
206,207,39,M,marketing,92037,32.86,-117.24
207,208,43,M,engineer,01720,42.48,-71.46
208,209,33,F,educator,85710,32.22,-110.82
209,210,39,M,engineer,03060,42.74,-71.46
210,211,66,M,salesman,32605,29.68,-82.37
211,212,49,F,educator,61401,40.95,-90.37
212,213,33,M,executive,55345,44.93,-93.46
213,214,26,F,librarian,11231,40.68,-74.01
214,215,35,M,programmer,63033,38.8,-90.27
215,216,22,M,engineer,02215,42.35,-71.1
216,217,22,M,other,11727,40.87,-73.0
217,218,37,M,administrator,06513,41.32,-72.87
218,219,32,M,programmer,43212,39.99,-83.04
219,220,30,M,librarian,78205,29.42,-98.49
220,221,19,M,student,20685,38.47,-76.5
221,222,29,M,programmer,27502,35.72,-78.84
222,223,19,F,student,47906,40.44,-86.91
223,224,31,F,educator,43512,41.28,-84.36
224,225,51,F,administrator,58202,47.92,-97.07
225,226,28,M,student,92103,32.74,-117.17
226,227,46,M,executive,60659,41.99,-87.7
227,228,21,F,student,22003,38.83,-77.21
228,229,29,F,librarian,22903,38.01,-78.6
229,230,28,F,student,14476,43.32,-78.03
230,231,48,M,librarian,01080,42.18,-72.37
231,232,45,M,scientist,99709,64.9,-148.16
232,233,38,M,engineer,98682,45.67,-122.47
233,234,60,M,retired,94702,37.87,-122.29
234,235,37,M,educator,22973,38.3,-78.43
235,236,44,F,writer,53214,43.02,-88.01
236,237,49,M,administrator,63146,38.7,-90.47
237,238,42,F,administrator,44124,41.5,-81.47
238,239,39,M,artist,95628,38.65,-121.25
239,240,23,F,educator,20784,38.95,-76.89
240,241,26,F,student,20001,38.91,-77.02
241,242,33,M,educator,31404,32.05,-81.05
242,243,33,M,educator,60201,42.06,-87.69
243,244,28,M,technician,80525,40.55,-105.06
244,245,22,M,student,55109,45.01,-93.03
245,246,19,M,student,28734,35.18,-83.38
246,247,28,M,engineer,20770,38.99,-76.88
247,248,25,M,student,37235,36.17,-86.78
248,249,25,M,student,84103,40.79,-111.82
249,250,29,M,executive,95110,37.34,-121.9
250,251,28,M,doctor,85032,33.62,-112.0
251,252,42,M,engineer,07733,40.37,-74.17
252,253,26,F,librarian,22903,38.01,-78.6
253,254,44,M,educator,42647,36.69,-84.47
254,255,23,M,entertainment,07029,40.74,-74.15
255,256,35,F,none,39042,32.28,-90.0
256,257,17,M,student,77005,29.72,-95.42
257,258,19,F,student,77801,30.64,-96.36
258,259,21,M,student,48823,42.76,-84.46
259,260,40,F,artist,89801,40.95,-115.79
260,261,28,M,administrator,85202,33.38,-111.87
261,262,19,F,student,78264,29.2,-98.49
262,263,41,M,programmer,55346,44.88,-93.48
263,264,36,F,writer,90064,34.03,-118.43
264,265,26,M,executive,84601,40.22,-111.69
265,266,62,F,administrator,78756,30.32,-97.74
266,267,23,M,engineer,83716,43.54,-115.92
267,268,24,M,engineer,19422,40.14,-75.26
268,269,31,F,librarian,43201,39.98,-82.98
269,270,18,F,student,63119,38.59,-90.35
270,271,51,M,engineer,22932,38.06,-78.69
271,272,33,M,scientist,53706,43.07,-89.41
272,273,50,F,other,10016,40.75,-73.98
273,274,20,F,student,55414,44.98,-93.23
274,275,38,M,engineer,92064,32.97,-117.02
275,276,21,M,student,95064,36.99,-122.06
276,277,35,F,administrator,55406,44.94,-93.22
277,278,37,F,librarian,30033,33.81,-84.28
278,279,33,M,programmer,85251,33.49,-111.92
279,280,30,F,librarian,22903,38.01,-78.6
280,281,15,F,student,06059,41.96,-72.94
281,282,22,M,administrator,20057,38.91,-77.08
282,283,28,M,programmer,55305,44.96,-93.43
283,284,40,M,executive,92629,33.47,-117.7
284,285,25,M,programmer,53713,43.04,-89.39
285,286,27,M,student,15217,40.43,-79.92
286,287,21,M,salesman,31211,32.9,-83.58
287,288,34,M,marketing,23226,37.58,-77.52
288,289,11,M,none,94619,37.78,-122.12
289,290,40,M,engineer,93550,34.52,-118.08
290,291,19,M,student,44106,41.51,-81.61
291,292,35,F,programmer,94703,37.86,-122.28
292,293,24,M,writer,60804,41.84,-87.75
293,294,34,M,technician,92110,32.77,-117.2
294,295,31,M,educator,50325,41.61,-93.8
295,296,43,F,administrator,16803,40.8,-77.9
296,297,29,F,educator,98103,47.67,-122.34
297,298,44,M,executive,01581,42.26,-71.61
298,299,29,M,doctor,63108,38.64,-90.25
299,300,26,F,programmer,55106,44.96,-93.05
300,301,24,M,student,55439,44.88,-93.37
301,302,42,M,educator,77904,28.94,-97.02
302,303,19,M,student,14853,42.45,-76.48
303,304,22,F,student,71701,33.56,-92.84
304,305,23,M,programmer,94086,37.36,-122.02
305,306,45,M,other,73132,35.55,-97.64
306,307,25,M,student,55454,44.97,-93.23
307,308,60,M,retired,95076,36.95,-121.72
308,309,40,M,scientist,70802,30.44,-91.18
309,310,37,M,educator,91711,34.12,-117.71
310,311,32,M,technician,73071,35.24,-97.41
311,312,48,M,other,02110,42.36,-71.05
312,313,41,M,marketing,60035,42.18,-87.8
313,314,20,F,student,08043,39.84,-74.95
314,315,31,M,educator,18301,41.0,-75.17
315,316,43,F,other,77009,29.8,-95.37
316,317,22,M,administrator,13210,43.04,-76.14
317,318,65,M,retired,06518,41.43,-72.91
318,319,38,M,programmer,22030,38.84,-77.34
319,320,19,M,student,24060,37.23,-80.42
320,321,49,F,educator,55413,45.0,-93.24
321,322,20,M,student,50613,42.52,-92.45
322,323,21,M,student,19149,40.04,-75.07
323,324,21,F,student,02176,42.45,-71.05
324,325,48,M,technician,02139,42.37,-71.11
325,326,41,M,administrator,15235,40.46,-79.82
326,327,22,M,student,11101,40.74,-73.93
327,328,51,M,administrator,06779,41.59,-73.08
328,329,48,M,educator,01720,42.48,-71.46
329,330,35,F,educator,33884,27.98,-81.67
330,331,33,M,entertainment,91344,34.29,-118.5
331,332,20,M,student,40504,38.04,-84.54
332,333,47,M,other,V0R2M,,
333,334,32,M,librarian,30002,33.77,-84.26
334,335,45,M,executive,33775,27.84,-82.78
335,336,23,M,salesman,42101,37.06,-86.46
336,337,37,M,scientist,10522,41.01,-73.86
337,338,39,F,librarian,59717,45.66,-111.06
338,339,35,M,lawyer,37901,35.97,-83.94
339,340,46,M,engineer,80123,39.62,-105.07
340,341,17,F,student,44405,41.07,-80.59
341,342,25,F,other,98006,47.55,-122.14
342,343,43,M,engineer,30093,33.91,-84.18
343,344,30,F,librarian,94117,37.77,-122.45
344,345,28,F,librarian,94143,37.76,-122.45
345,346,34,M,other,76059,32.39,-97.33
346,347,18,M,student,90210,34.09,-118.41
347,348,24,F,student,45660,38.94,-83.4
348,349,68,M,retired,61455,40.47,-90.68
349,350,32,M,student,97301,44.95,-123.0
350,351,61,M,educator,49938,46.45,-90.15
351,352,37,F,programmer,55105,44.94,-93.17
352,353,25,M,scientist,28480,34.23,-77.8
353,354,29,F,librarian,48197,42.24,-83.62
354,355,25,M,student,60135,42.09,-88.68
355,356,32,F,homemaker,92688,33.62,-117.61
356,357,26,M,executive,98133,47.73,-122.34
357,358,40,M,educator,10022,40.76,-73.97
358,359,22,M,student,61801,40.1,-88.2
359,360,51,M,other,98027,47.5,-122.0
360,361,22,M,student,44074,41.29,-82.21
361,362,35,F,homemaker,85233,33.34,-111.81
362,363,20,M,student,87501,35.74,-105.86
363,364,63,M,engineer,01810,42.65,-71.14
364,365,29,M,lawyer,20009,38.92,-77.04
365,366,20,F,student,50670,42.71,-92.58
366,367,17,M,student,37411,35.03,-85.23
367,368,18,M,student,92113,32.69,-117.11
368,369,24,M,student,91335,34.2,-118.54
369,370,52,M,writer,08534,40.32,-74.79
370,371,36,M,engineer,99206,47.63,-117.25
371,372,25,F,student,66046,38.9,-95.21
372,373,24,F,other,55116,44.91,-93.17
373,374,36,M,executive,78746,30.3,-97.81
374,375,17,M,entertainment,37777,35.82,-84.04
375,376,28,F,other,10010,40.74,-73.98
376,377,22,M,student,18015,40.59,-75.37
377,378,35,M,student,02859,41.95,-71.7
378,379,44,M,programmer,98117,47.68,-122.38
379,380,32,M,engineer,55117,45.0,-93.09
380,381,33,M,artist,94608,37.83,-122.29
381,382,45,M,engineer,01824,42.59,-71.36
382,383,42,M,administrator,75204,32.8,-96.79
383,384,52,M,programmer,45218,39.26,-84.52
384,385,36,M,writer,10003,40.73,-73.99
385,386,36,M,salesman,43221,40.02,-83.08
386,387,33,M,entertainment,37412,35.0,-85.23
387,388,31,M,other,36106,32.35,-86.28
388,389,44,F,writer,83702,43.71,-116.18
389,390,42,F,writer,85016,33.5,-112.02
390,391,23,M,student,84604,40.33,-111.57
391,392,52,M,writer,59801,46.85,-113.99
392,393,19,M,student,83686,43.49,-116.61
393,394,25,M,administrator,96819,21.35,-157.88
394,395,43,M,other,44092,41.6,-81.46
395,396,57,M,engineer,94551,37.77,-121.75
396,397,17,M,student,27514,35.92,-79.04
397,398,40,M,other,60008,42.07,-88.02
398,399,25,M,other,92374,34.06,-117.17
399,400,33,F,administrator,78213,29.52,-98.52
400,401,46,F,healthcare,84107,40.65,-111.88
401,402,30,M,engineer,95129,37.3,-122.0
402,403,37,M,other,06811,41.42,-73.48
403,404,29,F,programmer,55108,44.98,-93.17
404,405,22,F,healthcare,10019,40.77,-73.99
405,406,52,M,educator,93109,34.4,-119.72
406,407,29,M,engineer,03261,43.19,-71.15
407,408,23,M,student,61755,40.53,-89.35
408,409,48,M,administrator,98225,48.73,-122.48
409,410,30,F,artist,94025,37.45,-122.17
410,411,34,M,educator,44691,40.81,-81.93
411,412,25,M,educator,15222,40.45,-79.99
412,413,55,M,educator,78212,29.45,-98.5
413,414,24,M,programmer,38115,35.05,-89.86
414,415,39,M,educator,85711,32.21,-110.88
415,416,20,F,student,92626,33.67,-117.9
416,417,27,F,other,48103,42.26,-83.85
417,418,55,F,none,21206,39.34,-76.54
418,419,37,M,lawyer,43215,39.97,-83.01
419,420,53,M,educator,02140,42.39,-71.13
420,421,38,F,programmer,55105,44.94,-93.17
421,422,26,M,entertainment,94533,38.28,-122.0
422,423,64,M,other,91606,34.18,-118.39
423,424,36,F,marketing,55422,45.01,-93.34
424,425,19,M,student,58644,47.13,-102.33
425,426,55,M,educator,01602,42.27,-71.85
426,427,51,M,doctor,85258,33.56,-111.9
427,428,28,M,student,55414,44.98,-93.23
428,429,27,M,student,29205,33.99,-81.0
429,430,38,M,scientist,98199,47.65,-122.4
430,431,24,M,marketing,92629,33.47,-117.7
431,432,22,M,entertainment,50311,41.6,-93.67
432,433,27,M,artist,11211,40.71,-73.95
433,434,16,F,student,49705,45.31,-84.45
434,435,24,M,engineer,60007,42.0,-87.99
435,436,30,F,administrator,17345,40.06,-76.72
436,437,27,F,other,20009,38.92,-77.04
437,438,51,F,administrator,43204,39.96,-83.08
438,439,23,F,administrator,20817,38.98,-77.12
439,440,30,M,other,48076,42.5,-83.23
440,441,50,M,technician,55013,45.37,-92.88
441,442,22,M,student,85282,33.4,-111.92
442,443,35,M,salesman,33308,26.19,-80.1
443,444,51,F,lawyer,53202,43.05,-87.89
444,445,21,M,writer,92653,33.59,-117.7
445,446,57,M,educator,60201,42.06,-87.69
446,447,30,M,administrator,55113,45.01,-93.15
447,448,23,M,entertainment,10021,40.77,-73.96
448,449,23,M,librarian,55021,44.29,-93.27
449,450,35,F,educator,11758,40.66,-73.47
450,451,16,M,student,48446,43.04,-83.32
451,452,35,M,administrator,28018,35.36,-81.83
452,453,18,M,student,06333,41.38,-72.24
453,454,57,M,other,97330,44.63,-123.27
454,455,48,M,administrator,83709,43.54,-116.29
455,456,24,M,technician,31820,32.58,-84.84
456,457,33,F,salesman,30011,34.01,-83.83
457,458,47,M,technician,Y1A6B,,
458,459,22,M,student,29201,34.0,-81.03
459,460,44,F,other,60630,41.97,-87.76
460,461,15,M,student,98102,47.63,-122.32
461,462,19,F,student,02918,41.82,-71.41
462,463,48,F,healthcare,75218,32.84,-96.7
463,464,60,M,writer,94583,37.78,-121.99
464,465,32,M,other,05001,43.65,-72.32
465,466,22,M,student,90804,33.78,-118.14
466,467,29,M,engineer,91201,34.17,-118.29
467,468,28,M,engineer,02341,42.06,-70.85
468,469,60,M,educator,78628,30.65,-97.75
