,user_id,age,gender,occupation,zip_code,latitude,longitude
469,470,24,M,programmer,10021,40.77,-73.96
470,471,10,M,student,77459,29.57,-95.53
471,472,24,M,student,87544,35.89,-106.28
472,473,29,M,student,94708,37.9,-122.26
473,474,51,M,executive,93711,36.84,-119.82
474,475,30,M,programmer,75230,32.9,-96.79
475,476,28,M,student,60440,41.7,-88.07
476,477,23,F,student,02125,42.32,-71.06
477,478,29,M,other,10019,40.77,-73.99
478,479,30,M,educator,55409,44.93,-93.28
479,480,57,M,retired,98257,48.41,-122.53
480,481,73,M,retired,37771,35.8,-84.27
481,482,18,F,student,40256,38.22,-85.74
482,483,29,M,scientist,43212,39.99,-83.04
483,484,27,M,student,21208,39.39,-76.7
484,485,44,F,educator,95821,38.62,-121.38
485,486,39,M,educator,93101,34.41,-119.7
486,487,22,M,engineer,92121,32.9,-117.2
487,488,48,M,technician,21012,39.04,-76.49
488,489,55,M,other,45218,39.26,-84.52
489,490,29,F,artist,V5A2B,,
490,491,43,F,writer,53711,43.01,-89.42
491,492,57,M,educator,94618,37.84,-122.23
492,493,22,M,engineer,60090,42.13,-87.92
493,494,38,F,administrator,49428,42.9,-85.82
494,495,29,M,engineer,03052,42.83,-71.46
495,496,21,F,student,55414,44.98,-93.23
496,497,20,M,student,50112,41.74,-92.72
497,498,26,M,writer,55408,44.94,-93.29
498,499,42,M,programmer,75006,32.98,-96.89
499,500,28,M,administrator,94305,37.41,-122.17
500,501,22,M,student,10025,40.8,-73.97
501,502,22,M,student,23092,37.59,-76.5
502,503,50,F,writer,27514,35.92,-79.04
503,504,40,F,writer,92115,32.75,-117.07
504,505,27,F,other,20657,38.41,-76.45
505,506,46,M,programmer,03869,43.23,-70.82
506,507,18,F,writer,28450,34.31,-78.51
507,508,27,M,marketing,19382,39.95,-75.6
508,509,23,M,administrator,10011,40.74,-74.0
509,510,34,M,other,98038,47.4,-121.99
510,511,22,M,student,21250,39.26,-76.71
511,512,29,M,other,20090,38.89,-77.03
512,513,43,M,administrator,26241,38.92,-79.85
513,514,27,M,programmer,20707,39.1,-76.88
514,515,53,M,marketing,49508,42.87,-85.62
515,516,53,F,librarian,10021,40.77,-73.96
516,517,24,M,student,55454,44.97,-93.23
517,518,49,F,writer,99709,64.9,-148.16
518,519,22,M,other,55320,45.41,-94.04
519,520,62,M,healthcare,12603,41.68,-73.86
520,521,19,M,student,02146,,
521,522,36,M,engineer,55443,45.12,-93.34
522,523,50,F,administrator,04102,43.66,-70.3
523,524,56,M,educator,02159,,
524,525,27,F,administrator,19711,39.71,-75.74
525,526,30,M,marketing,97124,45.58,-122.91
526,527,33,M,librarian,12180,42.73,-73.67
527,528,18,M,student,55104,44.95,-93.16
528,529,47,F,administrator,44224,41.17,-81.43
529,530,29,M,engineer,94040,37.38,-122.08
530,531,30,F,salesman,97408,44.13,-123.07
531,532,20,M,student,92705,33.76,-117.79
532,533,43,M,librarian,02324,41.98,-70.97
533,534,20,M,student,05464,44.64,-72.82
534,535,45,F,educator,80302,40.04,-105.37
535,536,38,M,engineer,30078,33.85,-84.0
536,537,36,M,engineer,22902,38.03,-78.48
537,538,31,M,scientist,21010,39.39,-76.29
538,539,53,F,administrator,80303,39.97,-105.21
539,540,28,M,engineer,91201,34.17,-118.29
540,541,19,F,student,84302,41.51,-112.04
541,542,21,M,student,60515,41.79,-88.01
542,543,33,M,scientist,95123,37.23,-121.82
543,544,44,F,other,29464,32.82,-79.86
544,545,27,M,technician,08052,39.95,-74.99
545,546,36,M,executive,22911,38.1,-78.41
546,547,50,M,educator,14534,43.09,-77.51
547,548,51,M,writer,95468,38.91,-123.58
548,549,42,M,scientist,45680,38.41,-82.57
549,550,16,F,student,95453,39.04,-122.93
550,551,25,M,programmer,55414,44.98,-93.23
551,552,45,M,other,68147,41.17,-95.96
552,553,58,M,educator,62901,37.72,-89.21
553,554,32,M,scientist,62901,37.72,-89.21
554,555,29,F,educator,23227,37.61,-77.44
555,556,35,F,educator,30606,33.95,-83.39
556,557,30,F,writer,11217,40.68,-73.98
557,558,56,F,writer,63132,38.68,-90.38
558,559,69,M,executive,10022,40.76,-73.97
559,560,32,M,student,10003,40.73,-73.99
560,561,23,M,engineer,60005,42.06,-87.99
561,562,54,F,administrator,20879,39.17,-77.18
562,563,39,F,librarian,32707,28.66,-81.32
563,564,65,M,retired,94591,38.11,-122.2
564,565,40,M,student,55422,45.01,-93.34
565,566,20,M,student,14627,43.13,-77.63
566,567,24,M,entertainment,10003,40.73,-73.99
567,568,39,M,educator,01915,42.57,-70.87
568,569,34,M,educator,91903,32.83,-116.76
569,570,26,M,educator,14627,43.13,-77.63
570,571,34,M,artist,01945,42.5,-70.85
571,572,51,M,educator,20003,38.88,-76.99
572,573,68,M,retired,48911,42.67,-84.57
573,574,56,M,educator,53188,43.02,-88.29
574,575,33,M,marketing,46032,39.96,-86.17
575,576,48,M,executive,98281,48.98,-123.05
576,577,36,F,student,77845,30.56,-96.27
577,578,31,M,administrator,M7A1A,,
578,579,32,M,educator,48103,42.26,-83.85
579,580,16,M,student,17961,40.65,-76.1
580,581,37,M,other,94131,37.74,-122.44
581,582,17,M,student,93003,34.28,-119.22
582,583,44,M,engineer,29631,34.68,-82.81
583,584,25,M,student,27511,35.78,-78.79
584,585,69,M,librarian,98501,46.97,-122.87
585,586,20,M,student,79508,32.28,-99.83
586,587,26,M,other,14216,42.95,-78.86
587,588,18,F,student,93063,34.3,-118.72
588,589,21,M,lawyer,90034,34.03,-118.4
589,590,50,M,educator,82435,44.79,-108.73
590,591,57,F,librarian,92093,32.88,-117.23
591,592,18,M,student,97520,42.15,-122.53
592,593,31,F,educator,68767,42.19,-97.52
593,594,46,M,educator,M4J2K,,
594,595,25,M,programmer,31909,32.55,-84.92
595,596,20,M,artist,77073,30.0,-95.4
596,597,23,M,other,84116,40.81,-111.94
597,598,40,F,marketing,43085,40.1,-83.01
598,599,22,F,student,R3T5K,,
599,600,34,M,programmer,02320,,
600,601,19,F,artist,99687,61.36,-150.07
601,602,47,F,other,34656,28.24,-82.71
602,603,21,M,programmer,47905,40.42,-86.77
603,604,39,M,educator,11787,40.85,-73.21
604,605,33,M,engineer,33716,27.88,-82.65
605,606,28,M,programmer,63044,38.76,-90.42
606,607,49,F,healthcare,02154,,
607,608,22,M,other,10003,40.73,-73.99
608,609,13,F,student,55106,44.96,-93.05
609,610,22,M,student,21227,39.24,-76.68
610,611,46,M,librarian,77008,29.8,-95.42
611,612,36,M,educator,79070,36.39,-100.8
612,613,37,F,marketing,29678,34.68,-82.95
613,614,54,M,educator,80227,39.67,-105.09
614,615,38,M,educator,27705,36.03,-78.98
615,616,55,M,scientist,50613,42.52,-92.45
616,617,27,F,writer,11201,40.69,-73.99
617,618,15,F,student,44212,41.24,-81.82
618,619,17,M,student,44134,41.38,-81.7
619,620,18,F,writer,81648,40.08,-108.77
620,621,17,M,student,60402,41.84,-87.79
621,622,25,M,programmer,14850,42.44,-76.5
622,623,50,F,educator,60187,41.87,-88.11
623,624,19,M,student,30067,33.93,-84.46
624,625,27,M,programmer,20723,39.14,-76.87
625,626,23,M,scientist,19807,39.8,-75.61
626,627,24,M,engineer,08034,39.9,-74.99
627,628,13,M,none,94306,37.41,-122.13
628,629,46,F,other,44224,41.17,-81.43
629,630,26,F,healthcare,55408,44.94,-93.29
630,631,18,F,student,38866,34.38,-88.68
631,632,18,M,student,55454,44.97,-93.23
632,633,35,M,programmer,55414,44.98,-93.23
633,634,39,M,engineer,T8H1N,,
634,635,22,M,other,23237,37.4,-77.45
635,636,47,M,educator,48043,42.59,-82.88
636,637,30,M,other,74101,36.12,-95.91
637,638,45,M,engineer,01940,42.53,-71.04
638,639,42,F,librarian,12065,42.85,-73.8
639,640,20,M,student,61801,40.1,-88.2
640,641,24,M,student,60626,42.01,-87.67
641,642,18,F,student,95521,40.85,-124.05
642,643,39,M,scientist,55122,44.81,-93.2
643,644,51,M,retired,63645,37.56,-90.29
644,645,27,M,programmer,53211,43.08,-87.88
645,646,17,F,student,51250,43.07,-96.17
646,647,40,M,educator,45810,40.76,-83.82
647,648,43,M,engineer,91351,34.43,-118.46
648,649,20,M,student,39762,33.45,-88.79
649,650,42,M,engineer,83814,47.59,-116.91
650,651,65,M,retired,02903,41.82,-71.41
651,652,35,M,other,22911,38.1,-78.41
652,653,31,M,executive,55105,44.94,-93.17
653,654,27,F,student,78739,30.18,-97.89
654,655,50,F,healthcare,60657,41.94,-87.65
655,656,48,M,educator,10314,40.6,-74.17
656,657,26,F,none,78704,30.24,-97.77
657,658,33,M,programmer,92626,33.67,-117.9
658,659,31,M,educator,54248,,
659,660,26,M,student,77380,30.14,-95.47
660,661,28,M,programmer,98121,47.62,-122.35
661,662,55,M,librarian,19102,39.95,-75.17
662,663,26,M,other,19341,40.03,-75.63
663,664,30,M,engineer,94115,37.78,-122.43
664,665,25,M,administrator,55412,45.03,-93.3
665,666,44,M,administrator,61820,40.11,-88.24
666,667,35,M,librarian,01970,42.51,-70.9
667,668,29,F,writer,10016,40.75,-73.98
668,669,37,M,other,20009,38.92,-77.04
669,670,30,M,technician,21114,39.01,-76.68
670,671,21,M,programmer,91919,,
671,672,54,F,administrator,90095,34.07,-118.44
672,673,51,M,educator,22906,38.03,-78.48
673,674,13,F,student,55337,44.76,-93.27
674,675,34,M,other,28814,35.57,-82.54
675,676,30,M,programmer,32712,28.75,-81.49
676,677,20,M,other,99835,56.73,-135.0
677,678,50,M,educator,61462,40.91,-90.64
678,679,20,F,student,54302,44.52,-87.98
679,680,33,M,lawyer,90405,34.01,-118.46
680,681,44,F,marketing,97208,45.53,-122.68
681,682,23,M,programmer,55128,44.99,-92.96
682,683,42,M,librarian,23509,36.88,-76.26
683,684,28,M,student,55414,44.98,-93.23
684,685,32,F,librarian,55409,44.93,-93.28
685,686,32,M,educator,26506,39.63,-79.94
686,687,31,F,healthcare,27713,35.9,-78.92
687,688,37,F,administrator,60476,41.57,-87.61
688,689,25,M,other,45439,39.7,-84.22
689,690,35,M,salesman,63304,38.7,-90.67
690,691,34,M,educator,60089,42.16,-87.96
691,692,34,M,engineer,18053,40.72,-75.71
692,693,43,F,healthcare,85210,33.38,-111.84
693,694,60,M,programmer,06365,41.55,-71.99
694,695,26,M,writer,38115,35.05,-89.86
695,696,55,M,other,94920,37.89,-122.47
696,697,25,M,other,77042,29.74,-95.56
697,698,28,F,programmer,06906,41.07,-73.52
698,699,44,M,other,96754,22.21,-159.41
699,700,17,M,student,76309,33.89,-98.54
700,701,51,F,librarian,56321,45.58,-94.39
701,702,37,M,other,89104,36.15,-115.11
702,703,26,M,educator,49512,42.88,-85.53
703,704,51,F,librarian,91105,34.14,-118.16
704,705,21,F,student,54494,44.34,-89.73
705,706,23,M,student,55454,44.97,-93.23
706,707,56,F,librarian,19146,39.94,-75.18
707,708,26,F,homemaker,96349,,
708,709,21,M,other,N4T1A,,
709,710,19,M,student,92020,32.79,-116.96
710,711,22,F,student,15203,40.43,-79.97
711,712,22,F,student,54901,44.06,-88.54
712,713,42,F,other,07204,40.67,-74.27
713,714,26,M,engineer,55343,44.92,-93.4
714,715,21,M,technician,91206,34.16,-118.2
715,716,36,F,administrator,44265,41.04,-81.25
716,717,24,M,technician,84105,40.73,-111.85
717,718,42,M,technician,64118,39.21,-94.57
718,719,37,F,other,V0R2H,,
719,720,49,F,administrator,16506,42.06,-80.15
720,721,24,F,entertainment,11238,40.68,-73.96
721,722,50,F,homemaker,17331,39.81,-76.98
722,723,26,M,executive,94403,37.54,-122.3
723,724,31,M,executive,40243,38.24,-85.54
724,725,21,M,student,91711,34.12,-117.71
725,726,25,F,administrator,80538,40.41,-105.07
726,727,25,M,student,78741,30.23,-97.71
727,728,58,M,executive,94306,37.41,-122.13
728,729,19,M,student,56567,46.51,-95.37
729,730,31,F,scientist,32114,29.19,-81.05
730,731,41,F,educator,70403,30.5,-90.46
731,732,28,F,other,98405,47.24,-122.47
732,733,44,F,other,60630,41.97,-87.76
733,734,25,F,other,63108,38.64,-90.25
734,735,29,F,healthcare,85719,32.24,-110.95
735,736,48,F,writer,94618,37.84,-122.23
736,737,30,M,programmer,98072,47.75,-122.09
737,738,35,M,technician,95403,38.5,-122.76
738,739,35,M,technician,73162,35.58,-97.64
739,740,25,F,educator,22206,38.84,-77.09
740,741,25,M,writer,63108,38.64,-90.25
741,742,35,M,student,29210,34.05,-81.11
742,743,31,M,programmer,92660,33.62,-117.87
743,744,35,M,marketing,47024,39.5,-85.18
744,745,42,M,writer,55113,45.01,-93.15
745,746,25,M,engineer,19047,40.17,-74.91
746,747,19,M,other,93612,36.81,-119.71
747,748,28,M,administrator,94720,37.87,-122.25
748,749,33,M,other,80919,38.93,-104.85
749,750,28,M,administrator,32303,30.45,-84.28
750,751,24,F,other,90034,34.03,-118.4
751,752,60,M,retired,21201,39.29,-76.62
752,753,56,M,salesman,91206,34.16,-118.2
753,754,59,F,librarian,62901,37.72,-89.21
754,755,44,F,educator,97007,45.44,-122.88
755,756,30,F,none,90247,33.89,-118.29
756,757,26,M,student,55104,44.95,-93.16
757,758,27,M,student,53706,43.07,-89.41
758,759,20,F,student,68503,40.82,-96.67
759,760,35,F,other,14211,42.91,-78.82
760,761,17,M,student,97302,44.9,-123.06
761,762,32,M,administrator,95050,37.34,-121.95
762,763,27,M,scientist,02113,42.37,-71.06
763,764,27,F,educator,62903,37.67,-89.28
764,765,31,M,student,33066,26.25,-80.17
765,766,42,M,other,10960,41.09,-73.92
766,767,70,M,engineer,00000,,
767,768,29,M,administrator,12866,43.06,-73.77
768,769,39,M,executive,06927,41.09,-73.55
769,770,28,M,student,14216,42.95,-78.86
770,771,26,M,student,15232,40.45,-79.93
771,772,50,M,writer,27105,36.16,-80.23
772,773,20,M,student,55414,44.98,-93.23
773,774,30,M,student,80027,39.96,-105.14
774,775,46,M,executive,90036,34.06,-118.35
775,776,30,M,librarian,51157,,
776,777,63,M,programmer,01810,42.65,-71.14
777,778,34,M,student,01960,42.53,-70.97
778,779,31,M,student,K7L5J,,
779,780,49,M,programmer,94560,37.51,-122.04
780,781,20,M,student,48825,42.73,-84.48
781,782,21,F,artist,33205,,
782,783,30,M,marketing,77081,29.71,-95.48
783,784,47,M,administrator,91040,34.26,-118.32
784,785,32,M,engineer,23322,36.62,-76.23
785,786,36,F,engineer,01754,42.42,-71.45
786,787,18,F,student,98620,45.84,-120.76
787,788,51,M,administrator,05779,,
788,789,29,M,other,55420,44.84,-93.28
789,790,27,M,technician,80913,38.69,-104.75
790,791,31,M,educator,20064,38.94,-77.0
791,792,40,M,programmer,12205,42.72,-73.83
792,793,22,M,student,85281,33.43,-111.91
793,794,32,M,educator,57197,43.52,-96.74
794,795,30,M,programmer,08610,40.19,-74.72
795,796,32,F,writer,33755,27.98,-82.78
796,797,44,F,other,62522,39.83,-89.05
797,798,40,F,writer,64131,38.94,-94.59
798,799,49,F,administrator,19716,39.69,-75.76
799,800,25,M,programmer,55337,44.76,-93.27
800,801,22,M,writer,92154,32.56,-117.01
801,802,35,M,administrator,34105,26.19,-81.76
802,803,70,M,administrator,78212,29.45,-98.5
803,804,39,M,educator,61820,40.11,-88.24
804,805,27,F,other,20009,38.92,-77.04
805,806,27,M,marketing,11217,40.68,-73.98
806,807,41,F,healthcare,93555,35.55,-117.67
807,808,45,M,salesman,90016,34.02,-118.35
808,809,50,F,marketing,30803,33.19,-82.52
809,810,55,F,other,80526,40.52,-105.14
810,811,40,F,educator,73013,35.62,-97.48
811,812,22,M,technician,76234,33.23,-97.59
812,813,14,F,student,02136,42.26,-71.13
813,814,30,M,other,12345,42.8,-73.92
814,815,32,M,other,28806,35.57,-82.61
815,816,34,M,other,20755,39.11,-76.75
816,817,19,M,student,60152,42.24,-88.6
817,818,28,M,librarian,27514,35.92,-79.04
818,819,59,M,administrator,40205,38.22,-85.68
819,820,22,M,student,37725,36.02,-83.41
820,821,37,M,engineer,77845,30.56,-96.27
821,822,29,F,librarian,53144,42.62,-87.92
822,823,27,M,artist,50322,41.63,-93.74
823,824,31,M,other,15017,40.35,-80.1
824,825,44,M,engineer,05452,44.49,-73.11
825,826,28,M,artist,77048,29.62,-95.32
826,827,23,F,engineer,80228,39.69,-105.17
827,828,28,M,librarian,85282,33.4,-111.92
828,829,48,M,writer,80209,39.71,-104.97
829,830,46,M,programmer,53066,43.1,-88.49
830,831,21,M,other,33765,27.97,-82.76
831,832,24,M,technician,77042,29.74,-95.56
832,833,34,M,writer,90019,34.04,-118.34
833,834,26,M,other,64153,39.27,-94.73
834,835,44,F,executive,11577,40.78,-73.64
835,836,44,M,artist,10018,40.76,-73.99
836,837,36,F,artist,55409,44.93,-93.28
837,838,23,M,student,01375,42.46,-72.58
838,839,38,F,entertainment,90814,33.77,-118.14
839,840,39,M,artist,55406,44.94,-93.22
840,841,45,M,doctor,47401,39.16,-86.52
841,842,40,M,writer,93055,,
842,843,35,M,librarian,44212,41.24,-81.82
843,844,22,M,engineer,95662,38.68,-121.22
844,845,64,M,doctor,97405,43.94,-123.19
845,846,27,M,lawyer,47130,38.3,-85.72
846,847,29,M,student,55417,44.9,-93.23
847,848,46,M,engineer,02146,,
848,849,15,F,student,25652,37.81,-82.03
849,850,34,M,technician,78390,27.98,-97.39
850,851,18,M,other,29646,34.19,-82.15
851,852,46,M,administrator,94086,37.36,-122.02
852,853,49,M,writer,40515,37.92,-84.39
853,854,29,F,student,55408,44.94,-93.29
854,855,53,M,librarian,04988,44.61,-69.33
855,856,43,F,marketing,97215,45.51,-122.59
856,857,35,F,administrator,V1G4L,,
857,858,63,M,educator,09645,,
858,859,18,F,other,06492,41.44,-72.81
859,860,70,F,retired,48322,42.54,-83.38
860,861,38,F,student,14085,42.71,-78.93
861,862,25,M,executive,13820,42.45,-75.06
862,863,17,M,student,60089,42.16,-87.96
863,864,27,M,programmer,63021,38.59,-90.55
864,865,25,M,artist,11231,40.68,-74.01
865,866,45,M,other,60302,41.88,-87.78
866,867,24,M,scientist,92507,33.96,-117.31
867,868,21,M,programmer,55303,45.21,-93.39
868,869,30,M,student,10025,40.8,-73.97
869,870,22,M,student,65203,38.88,-92.4
870,871,31,M,executive,44648,40.78,-81.52
871,872,19,F,student,74078,36.12,-97.07
872,873,48,F,administrator,33763,28.0,-82.74
873,874,36,M,scientist,37076,36.13,-86.58
874,875,24,F,student,35802,34.67,-86.56
875,876,41,M,other,20902,39.05,-77.04
876,877,30,M,other,77504,29.65,-95.19
877,878,50,F,educator,98027,47.5,-122.0
878,879,33,F,administrator,55337,44.76,-93.27
879,880,13,M,student,83702,43.71,-116.18
880,881,39,M,marketing,43017,40.11,-83.13
881,882,35,M,engineer,40503,38.01,-84.53
882,883,49,M,librarian,50266,41.57,-93.8
883,884,44,M,engineer,55337,44.76,-93.27
884,885,30,F,other,95316,37.54,-120.68
885,886,20,M,student,61820,40.11,-88.24
886,887,14,F,student,27249,36.1,-79.54
887,888,41,M,scientist,17036,40.26,-76.71
888,889,24,M,technician,78704,30.24,-97.77
889,890,32,M,student,97301,44.95,-123.0
890,891,51,F,administrator,03062,42.74,-71.49
891,892,36,M,other,45243,39.19,-84.34
892,893,25,M,student,95823,38.47,-121.44
893,894,47,M,educator,74075,36.13,-97.07
894,895,31,F,librarian,32301,30.43,-84.26
895,896,28,M,writer,91505,34.17,-118.34
896,897,30,M,other,33484,26.45,-80.13
897,898,23,M,homemaker,61755,40.53,-89.35
898,899,32,M,other,55116,44.91,-93.17
899,900,60,M,retired,18505,41.4,-75.66
900,901,38,M,executive,L1V3W,,
901,902,45,F,artist,97203,45.6,-122.74
902,903,28,M,educator,20850,39.08,-77.15
903,904,17,F,student,61073,42.41,-89.0
904,905,27,M,other,30350,33.97,-84.32
905,906,45,M,librarian,70124,30.01,-90.1
906,907,25,F,other,80526,40.52,-105.14
907,908,44,F,librarian,68504,40.85,-96.66
908,909,50,F,educator,53171,42.58,-87.89
909,910,28,M,healthcare,29301,34.93,-82.01
910,911,37,F,writer,53210,43.07,-87.97
911,912,51,M,other,06512,41.29,-72.86
912,913,27,M,student,76201,33.21,-97.13
913,914,44,F,other,08105,39.95,-75.09
914,915,50,M,entertainment,60614,41.92,-87.65
915,916,27,M,engineer,N2L5N,,
916,917,22,F,student,20006,38.9,-77.04
917,918,40,M,scientist,70116,29.97,-90.06
918,919,25,M,other,14216,42.95,-78.86
919,920,30,F,artist,90008,34.01,-118.35
920,921,20,F,student,98801,47.37,-120.35
921,922,29,F,administrator,21114,39.01,-76.68
922,923,21,M,student,E2E3R,,
923,924,29,M,other,11753,40.78,-73.54
924,925,18,F,salesman,49036,41.94,-85.0
925,926,49,M,entertainment,01701,42.3,-71.43
926,927,23,M,programmer,55428,45.06,-93.38
927,928,21,M,student,55408,44.94,-93.29
928,929,44,M,scientist,53711,43.01,-89.42
929,930,28,F,scientist,07310,40.73,-74.04
930,931,60,M,educator,33556,28.13,-82.59
931,932,58,M,educator,06437,41.28,-72.67
932,933,28,M,student,48105,42.33,-83.7
933,934,61,M,engineer,22902,38.03,-78.48
934,935,42,M,doctor,66221,38.86,-94.71
935,936,24,M,other,32789,28.59,-81.34
936,937,48,M,educator,98072,47.75,-122.09
937,938,38,F,technician,55038,45.15,-92.96
938,939,26,F,student,33319,26.18,-80.23
939,940,32,M,administrator,02215,42.35,-71.1
940,941,20,M,student,97229,45.55,-122.81
941,942,48,F,librarian,78209,29.49,-98.46
942,943,22,M,student,77841,30.6,-96.31
